Particle Size, Parallel Sim Approximation, Time, Error, Abs Error
1901,1.000000,0.009430,3.916192e-08,3.916192e-08
1901,1.000000,0.009817,3.916192e-08,3.916192e-08
1901,1.000000,0.003958,3.916192e-08,3.916192e-08
1901,1.000000,0.007611,3.916192e-08,3.916192e-08
1901,1.000000,0.006287,3.916192e-08,3.916192e-08
1901,1.000000,0.014212,3.916192e-08,3.916192e-08
1901,1.000000,0.008785,3.916192e-08,3.916192e-08
1901,1.000000,0.008169,3.916192e-08,3.916192e-08
1901,1.000000,0.005675,3.916192e-08,3.916192e-08
1901,1.000000,0.008338,3.916192e-08,3.916192e-08
1901,1.000000,0.007287,3.916192e-08,3.916192e-08
1901,1.000000,0.014233,3.916192e-08,3.916192e-08
2001,1.000000,0.010200,3.916192e-08,3.916192e-08
2001,1.000000,0.009176,3.916192e-08,3.916192e-08
2001,1.000000,0.010185,3.916192e-08,3.916192e-08
2001,1.000000,0.011841,3.916192e-08,3.916192e-08
2001,1.000000,0.006188,3.916192e-08,3.916192e-08
2001,1.000000,0.010487,3.916192e-08,3.916192e-08
2001,1.000000,0.007542,3.916192e-08,3.916192e-08
2001,1.000000,0.008957,3.916192e-08,3.916192e-08
2001,1.000000,0.006412,3.916192e-08,3.916192e-08
2001,1.000000,0.004664,3.916192e-08,3.916192e-08
2001,1.000000,0.005181,3.916192e-08,3.916192e-08
2001,1.000000,0.006445,3.916192e-08,3.916192e-08
2001,1.000000,0.007969,3.916192e-08,3.916192e-08
2001,1.000000,0.011143,3.916192e-08,3.916192e-08
2001,1.000000,0.004866,3.916192e-08,3.916192e-08
2001,1.000000,0.007015,3.916192e-08,3.916192e-08
2001,1.000000,0.006644,3.916192e-08,3.916192e-08
2001,1.000000,0.011927,3.916192e-08,3.916192e-08
2001,1.000000,0.009083,3.916192e-08,3.916192e-08
2001,1.000000,0.010324,3.916192e-08,3.916192e-08
2001,1.000000,0.011918,3.916192e-08,3.916192e-08
2001,1.000000,0.008403,3.916192e-08,3.916192e-08
2001,1.000000,0.007609,3.916192e-08,3.916192e-08
2001,1.000000,0.009462,3.916192e-08,3.916192e-08
2001,1.000000,0.006698,3.916192e-08,3.916192e-08
2101,1.000000,0.006561,3.916192e-08,3.916192e-08
2101,1.000000,0.015749,3.916192e-08,3.916192e-08
2101,1.000000,0.011229,3.916192e-08,3.916192e-08
2101,1.000000,0.008251,3.916192e-08,3.916192e-08
2101,1.000000,0.011062,3.916192e-08,3.916192e-08
2101,1.000000,0.005743,3.916192e-08,3.916192e-08
2101,1.000000,0.005837,3.916192e-08,3.916192e-08
2101,1.000000,0.009147,3.916192e-08,3.916192e-08
2101,1.000000,0.014833,3.916192e-08,3.916192e-08
2101,1.000000,0.012899,3.916192e-08,3.916192e-08
2101,1.000000,0.006406,3.916192e-08,3.916192e-08
2101,1.000000,0.007388,3.916192e-08,3.916192e-08
2101,1.000000,0.006918,3.916192e-08,3.916192e-08
2101,1.000000,0.010820,3.916192e-08,3.916192e-08
2101,1.000000,0.007887,3.916192e-08,3.916192e-08
2101,1.000000,0.007945,3.916192e-08,3.916192e-08
2101,1.000000,0.007384,3.916192e-08,3.916192e-08
2101,1.000000,0.014593,3.916192e-08,3.916192e-08
2101,1.000000,0.011782,3.916192e-08,3.916192e-08
2101,1.000000,0.006428,3.916192e-08,3.916192e-08
2101,1.000000,0.010598,3.916192e-08,3.916192e-08
2101,1.000000,0.005780,3.916192e-08,3.916192e-08
2101,1.000000,0.011016,3.916192e-08,3.916192e-08
2101,1.000000,0.005260,3.916192e-08,3.916192e-08
2101,1.000000,0.008904,3.916192e-08,3.916192e-08
2201,1.000000,0.011099,3.916192e-08,3.916192e-08
2201,1.000000,0.014762,3.916192e-08,3.916192e-08
2201,1.000000,0.008064,3.916192e-08,3.916192e-08
2201,1.000000,0.007726,3.916192e-08,3.916192e-08
2201,1.000000,0.008793,3.916192e-08,3.916192e-08
2201,1.000000,0.014658,3.916192e-08,3.916192e-08
2201,1.000000,0.007971,3.916192e-08,3.916192e-08
2201,1.000000,0.011729,3.916192e-08,3.916192e-08
2201,1.000000,0.007308,3.916192e-08,3.916192e-08
2201,1.000000,0.012255,3.916192e-08,3.916192e-08
2201,1.000000,0.006325,3.916192e-08,3.916192e-08
2201,1.000000,0.008952,3.916192e-08,3.916192e-08
2201,1.000000,0.014485,3.916192e-08,3.916192e-08
2201,1.000000,0.011086,3.916192e-08,3.916192e-08
2201,1.000000,0.007289,3.916192e-08,3.916192e-08
2201,1.000000,0.010775,3.916192e-08,3.916192e-08
2201,1.000000,0.009955,3.916192e-08,3.916192e-08
2201,1.000000,0.008768,3.916192e-08,3.916192e-08
2201,1.000000,0.011780,3.916192e-08,3.916192e-08
2201,1.000000,0.008824,3.916192e-08,3.916192e-08
2201,1.000000,0.013423,3.916192e-08,3.916192e-08
2201,1.000000,0.013252,3.916192e-08,3.916192e-08
2201,1.000000,0.006269,3.916192e-08,3.916192e-08
2201,1.000000,0.015608,3.916192e-08,3.916192e-08
2201,1.000000,0.015098,3.916192e-08,3.916192e-08
2301,1.000000,0.011756,3.916192e-08,3.916192e-08
2301,1.000000,0.016242,3.916192e-08,3.916192e-08
2301,1.000000,0.008798,3.916192e-08,3.916192e-08
2301,1.000000,0.007348,3.916192e-08,3.916192e-08
2301,1.000000,0.008632,3.916192e-08,3.916192e-08
2301,1.000000,0.017162,3.916192e-08,3.916192e-08
2301,1.000000,0.013979,3.916192e-08,3.916192e-08
2301,1.000000,0.012671,3.916192e-08,3.916192e-08
2301,1.000000,0.007116,3.916192e-08,3.916192e-08
2301,1.000000,0.008611,3.916192e-08,3.916192e-08
2301,1.000000,0.007444,3.916192e-08,3.916192e-08
2301,1.000000,0.007148,3.916192e-08,3.916192e-08
2301,1.000000,0.010689,3.916192e-08,3.916192e-08
2301,1.000000,0.010453,3.916192e-08,3.916192e-08
2301,1.000000,0.015939,3.916192e-08,3.916192e-08
2301,1.000000,0.013905,3.916192e-08,3.916192e-08
2301,1.000000,0.007932,3.916192e-08,3.916192e-08
2301,1.000000,0.012462,3.916192e-08,3.916192e-08
2301,1.000000,0.012412,3.916192e-08,3.916192e-08
2301,1.000000,0.011844,3.916192e-08,3.916192e-08
2301,1.000000,0.016414,3.916192e-08,3.916192e-08
2301,1.000000,0.014013,3.916192e-08,3.916192e-08
2301,1.000000,0.008132,3.916192e-08,3.916192e-08
2301,1.000000,0.010272,3.916192e-08,3.916192e-08
2301,1.000000,0.008177,3.916192e-08,3.916192e-08
2401,1.000000,0.008723,3.916192e-08,3.916192e-08
2401,1.000000,0.010028,3.916192e-08,3.916192e-08
2401,1.000000,0.012666,3.916192e-08,3.916192e-08
2401,1.000000,0.006854,3.916192e-08,3.916192e-08
2401,1.000000,0.011101,3.916192e-08,3.916192e-08
2401,1.000000,0.011098,3.916192e-08,3.916192e-08
2401,1.000000,0.009947,3.916192e-08,3.916192e-08
2401,1.000000,0.010798,3.916192e-08,3.916192e-08
2401,1.000000,0.013289,3.916192e-08,3.916192e-08
2401,1.000000,0.011634,3.916192e-08,3.916192e-08
2401,1.000000,0.006517,3.916192e-08,3.916192e-08
2401,1.000000,0.008475,3.916192e-08,3.916192e-08
2401,1.000000,0.007683,3.916192e-08,3.916192e-08
2401,1.000000,0.007071,3.916192e-08,3.916192e-08
2401,1.000000,0.005901,3.916192e-08,3.916192e-08
2401,1.000000,0.013192,3.916192e-08,3.916192e-08
2401,1.000000,0.011473,3.916192e-08,3.916192e-08
2401,1.000000,0.009637,3.916192e-08,3.916192e-08
2401,1.000000,0.012500,3.916192e-08,3.916192e-08
2401,1.000000,0.008944,3.916192e-08,3.916192e-08
2401,1.000000,0.008054,3.916192e-08,3.916192e-08
2401,1.000000,0.010926,3.916192e-08,3.916192e-08
2401,1.000000,0.011379,3.916192e-08,3.916192e-08
2401,1.000000,0.009946,3.916192e-08,3.916192e-08
2401,1.000000,0.008843,3.916192e-08,3.916192e-08
2501,1.000000,0.011880,3.916192e-08,3.916192e-08
2501,1.000000,0.008664,3.916192e-08,3.916192e-08
2501,1.000000,0.013072,3.916192e-08,3.916192e-08
2501,1.000000,0.015077,3.916192e-08,3.916192e-08
2501,1.000000,0.011592,3.916192e-08,3.916192e-08
2501,1.000000,0.008834,3.916192e-08,3.916192e-08
2501,1.000000,0.011934,3.916192e-08,3.916192e-08
2501,1.000000,0.007766,3.916192e-08,3.916192e-08
2501,1.000000,0.011634,3.916192e-08,3.916192e-08
2501,1.000000,0.013023,3.916192e-08,3.916192e-08
2501,1.000000,0.013646,3.916192e-08,3.916192e-08
2501,1.000000,0.009097,3.916192e-08,3.916192e-08
2501,1.000000,0.010224,3.916192e-08,3.916192e-08
2501,1.000000,0.011842,3.916192e-08,3.916192e-08
2501,1.000000,0.015273,3.916192e-08,3.916192e-08
2501,1.000000,0.007225,3.916192e-08,3.916192e-08
2501,1.000000,0.007230,3.916192e-08,3.916192e-08
2501,1.000000,0.012028,3.916192e-08,3.916192e-08
2501,1.000000,0.009331,3.916192e-08,3.916192e-08
2501,1.000000,0.008667,3.916192e-08,3.916192e-08
2501,1.000000,0.014491,3.916192e-08,3.916192e-08
2501,1.000000,0.010933,3.916192e-08,3.916192e-08
2501,1.000000,0.008071,3.916192e-08,3.916192e-08
2501,1.000000,0.013523,3.916192e-08,3.916192e-08
2501,1.000000,0.013614,3.916192e-08,3.916192e-08
2601,1.000000,0.010789,3.916192e-08,3.916192e-08
2601,1.000000,0.014232,3.916192e-08,3.916192e-08
2601,1.000000,0.013637,3.916192e-08,3.916192e-08
2601,1.000000,0.010166,3.916192e-08,3.916192e-08
2601,1.000000,0.012935,3.916192e-08,3.916192e-08
2601,1.000000,0.015563,3.916192e-08,3.916192e-08
2601,1.000000,0.015015,3.916192e-08,3.916192e-08
2601,1.000000,0.018769,3.916192e-08,3.916192e-08
2601,1.000000,0.013302,3.916192e-08,3.916192e-08
2601,1.000000,0.013347,3.916192e-08,3.916192e-08
2601,1.000000,0.009985,3.916192e-08,3.916192e-08
2601,1.000000,0.010782,3.916192e-08,3.916192e-08
2601,1.000000,0.010929,3.916192e-08,3.916192e-08
2601,1.000000,0.009029,3.916192e-08,3.916192e-08
2601,1.000000,0.016676,3.916192e-08,3.916192e-08
2601,1.000000,0.013990,3.916192e-08,3.916192e-08
2601,1.000000,0.012329,3.916192e-08,3.916192e-08
2601,1.000000,0.007923,3.916192e-08,3.916192e-08
2601,1.000000,0.011009,3.916192e-08,3.916192e-08
2601,1.000000,0.011857,3.916192e-08,3.916192e-08
2601,1.000000,0.012422,3.916192e-08,3.916192e-08
2601,1.000000,0.008785,3.916192e-08,3.916192e-08
2601,1.000000,0.016220,3.916192e-08,3.916192e-08
2601,1.000000,0.010546,3.916192e-08,3.916192e-08
2601,1.000000,0.011945,3.916192e-08,3.916192e-08
2701,1.000000,0.014437,3.916192e-08,3.916192e-08
2701,1.000000,0.020053,3.916192e-08,3.916192e-08
2701,1.000000,0.013466,3.916192e-08,3.916192e-08
2701,1.000000,0.009339,3.916192e-08,3.916192e-08
2701,1.000000,0.014774,3.916192e-08,3.916192e-08
2701,1.000000,0.012453,3.916192e-08,3.916192e-08
2701,1.000000,0.015021,3.916192e-08,3.916192e-08
2701,1.000000,0.010970,3.916192e-08,3.916192e-08
2701,1.000000,0.009292,3.916192e-08,3.916192e-08
2701,1.000000,0.012601,3.916192e-08,3.916192e-08
2701,1.000000,0.010933,3.916192e-08,3.916192e-08
2701,1.000000,0.009020,3.916192e-08,3.916192e-08
2701,1.000000,0.012666,3.916192e-08,3.916192e-08
2701,1.000000,0.009954,3.916192e-08,3.916192e-08
2701,1.000000,0.013073,3.916192e-08,3.916192e-08
2701,1.000000,0.008820,3.916192e-08,3.916192e-08
2701,1.000000,0.008782,3.916192e-08,3.916192e-08
2701,1.000000,0.019019,3.916192e-08,3.916192e-08
2701,1.000000,0.007086,3.916192e-08,3.916192e-08
2701,1.000000,0.015869,3.916192e-08,3.916192e-08
2701,1.000000,0.006196,3.916192e-08,3.916192e-08
2701,1.000000,0.015764,3.916192e-08,3.916192e-08
2701,1.000000,0.012095,3.916192e-08,3.916192e-08
2701,1.000000,0.011654,3.916192e-08,3.916192e-08
2701,1.000000,0.011257,3.916192e-08,3.916192e-08
2801,1.000000,0.012413,3.916192e-08,3.916192e-08
2801,1.000000,0.010691,3.916192e-08,3.916192e-08
2801,1.000000,0.017965,3.916192e-08,3.916192e-08
2801,1.000000,0.010857,3.916192e-08,3.916192e-08
2801,1.000000,0.014393,3.916192e-08,3.916192e-08
2801,1.000000,0.015147,3.916192e-08,3.916192e-08
2801,1.000000,0.013708,3.916192e-08,3.916192e-08
2801,1.000000,0.014171,3.916192e-08,3.916192e-08
2801,1.000000,0.013205,3.916192e-08,3.916192e-08
2801,1.000000,0.015236,3.916192e-08,3.916192e-08
2801,1.000000,0.017114,3.916192e-08,3.916192e-08
2801,1.000000,0.009457,3.916192e-08,3.916192e-08
2801,1.000000,0.009088,3.916192e-08,3.916192e-08
2801,1.000000,0.011868,3.916192e-08,3.916192e-08
2801,1.000000,0.007945,3.916192e-08,3.916192e-08
2801,1.000000,0.010936,3.916192e-08,3.916192e-08
2801,1.000000,0.010721,3.916192e-08,3.916192e-08
2801,1.000000,0.012509,3.916192e-08,3.916192e-08
2801,1.000000,0.012055,3.916192e-08,3.916192e-08
2801,1.000000,0.014354,3.916192e-08,3.916192e-08
2801,1.000000,0.016487,3.916192e-08,3.916192e-08
2801,1.000000,0.010866,3.916192e-08,3.916192e-08
2801,1.000000,0.019886,3.916192e-08,3.916192e-08
2801,1.000000,0.018860,3.916192e-08,3.916192e-08
2801,1.000000,0.018523,3.916192e-08,3.916192e-08
2901,1.000000,0.007571,3.916192e-08,3.916192e-08
2901,1.000000,0.019711,3.916192e-08,3.916192e-08
2901,1.000000,0.016607,3.916192e-08,3.916192e-08
2901,1.000000,0.009428,3.916192e-08,3.916192e-08
2901,1.000000,0.012491,3.916192e-08,3.916192e-08
2901,1.000000,0.009438,3.916192e-08,3.916192e-08
2901,1.000000,0.015769,3.916192e-08,3.916192e-08
2901,1.000000,0.015637,3.916192e-08,3.916192e-08
2901,1.000000,0.015007,3.916192e-08,3.916192e-08
2901,1.000000,0.009959,3.916192e-08,3.916192e-08
2901,1.000000,0.013345,3.916192e-08,3.916192e-08
2901,1.000000,0.014161,3.916192e-08,3.916192e-08
2901,1.000000,0.012999,3.916192e-08,3.916192e-08
2901,1.000000,0.015094,3.916192e-08,3.916192e-08
2901,1.000000,0.012543,3.916192e-08,3.916192e-08
2901,1.000000,0.009131,3.916192e-08,3.916192e-08
2901,1.000000,0.009266,3.916192e-08,3.916192e-08
2901,1.000000,0.007050,3.916192e-08,3.916192e-08
2901,1.000000,0.018984,3.916192e-08,3.916192e-08
2901,1.000000,0.011801,3.916192e-08,3.916192e-08
2901,1.000000,0.011633,3.916192e-08,3.916192e-08
2901,1.000000,0.014324,3.916192e-08,3.916192e-08
2901,1.000000,0.010033,3.916192e-08,3.916192e-08
2901,1.000000,0.013759,3.916192e-08,3.916192e-08
2901,1.000000,0.014246,3.916192e-08,3.916192e-08
3001,1.000000,0.008274,3.916192e-08,3.916192e-08
3001,1.000000,0.016736,3.916192e-08,3.916192e-08
3001,1.000000,0.013777,3.916192e-08,3.916192e-08
3001,1.000000,0.016689,3.916192e-08,3.916192e-08
3001,1.000000,0.019074,3.916192e-08,3.916192e-08
3001,1.000000,0.011562,3.916192e-08,3.916192e-08
3001,1.000000,0.006860,3.916192e-08,3.916192e-08
3001,1.000000,0.013876,3.916192e-08,3.916192e-08
3001,1.000000,0.009292,3.916192e-08,3.916192e-08
3001,1.000000,0.017681,3.916192e-08,3.916192e-08
3001,1.000000,0.011410,3.916192e-08,3.916192e-08
3001,1.000000,0.008954,3.916192e-08,3.916192e-08
3001,1.000000,0.009074,3.916192e-08,3.916192e-08
3001,1.000000,0.011317,3.916192e-08,3.916192e-08
3001,1.000000,0.019079,3.916192e-08,3.916192e-08
3001,1.000000,0.013046,3.916192e-08,3.916192e-08
3001,1.000000,0.007384,3.916192e-08,3.916192e-08
3001,1.000000,0.015783,3.916192e-08,3.916192e-08
3001,1.000000,0.011224,3.916192e-08,3.916192e-08
3001,1.000000,0.017861,3.916192e-08,3.916192e-08
3001,1.000000,0.012640,3.916192e-08,3.916192e-08
3001,1.000000,0.012099,3.916192e-08,3.916192e-08
3001,1.000000,0.008533,3.916192e-08,3.916192e-08
3001,1.000000,0.012587,3.916192e-08,3.916192e-08
3001,1.000000,0.013227,3.916192e-08,3.916192e-08
3101,1.000000,0.012097,3.916192e-08,3.916192e-08
3101,1.000000,0.008936,3.916192e-08,3.916192e-08
3101,1.000000,0.011882,3.916192e-08,3.916192e-08
3101,1.000000,0.008337,3.916192e-08,3.916192e-08
3101,1.000000,0.012558,3.916192e-08,3.916192e-08
3101,1.000000,0.010955,3.916192e-08,3.916192e-08
3101,1.000000,0.010196,3.916192e-08,3.916192e-08
3101,1.000000,0.006973,3.916192e-08,3.916192e-08
3101,1.000000,0.017164,3.916192e-08,3.916192e-08
3101,1.000000,0.019381,3.916192e-08,3.916192e-08
3101,1.000000,0.018121,3.916192e-08,3.916192e-08
3101,1.000000,0.008405,3.916192e-08,3.916192e-08
3101,1.000000,0.015688,3.916192e-08,3.916192e-08
3101,1.000000,0.013088,3.916192e-08,3.916192e-08
3101,1.000000,0.014098,3.916192e-08,3.916192e-08
3101,1.000000,0.016114,3.916192e-08,3.916192e-08
3101,1.000000,0.016315,3.916192e-08,3.916192e-08
3101,1.000000,0.012795,3.916192e-08,3.916192e-08
3101,1.000000,0.013720,3.916192e-08,3.916192e-08
3101,1.000000,0.012015,3.916192e-08,3.916192e-08
3101,1.000000,0.011727,3.916192e-08,3.916192e-08
3101,1.000000,0.012736,3.916192e-08,3.916192e-08
3101,1.000000,0.013537,3.916192e-08,3.916192e-08
3101,1.000000,0.013479,3.916192e-08,3.916192e-08
3101,1.000000,0.018118,3.916192e-08,3.916192e-08
3201,1.000000,0.008731,3.916192e-08,3.916192e-08
3201,1.000000,0.023169,3.916192e-08,3.916192e-08
3201,1.000000,0.012373,3.916192e-08,3.916192e-08
3201,1.000000,0.008723,3.916192e-08,3.916192e-08
3201,1.000000,0.019055,3.916192e-08,3.916192e-08
3201,1.000000,0.007158,3.916192e-08,3.916192e-08
3201,1.000000,0.012835,3.916192e-08,3.916192e-08
3201,1.000000,0.011083,3.916192e-08,3.916192e-08
3201,1.000000,0.010488,3.916192e-08,3.916192e-08
3201,1.000000,0.012748,3.916192e-08,3.916192e-08
3201,1.000000,0.012464,3.916192e-08,3.916192e-08
3201,1.000000,0.017780,3.916192e-08,3.916192e-08
3201,1.000000,0.018301,3.916192e-08,3.916192e-08
3201,1.000000,0.015119,3.916192e-08,3.916192e-08
3201,1.000000,0.011972,3.916192e-08,3.916192e-08
3201,1.000000,0.009643,3.916192e-08,3.916192e-08
3201,1.000000,0.017623,3.916192e-08,3.916192e-08
3201,1.000000,0.017098,3.916192e-08,3.916192e-08
3201,1.000000,0.005762,3.916192e-08,3.916192e-08
3201,1.000000,0.012641,3.916192e-08,3.916192e-08
3201,1.000000,0.010652,3.916192e-08,3.916192e-08
3201,1.000000,0.021382,3.916192e-08,3.916192e-08
3201,1.000000,0.012327,3.916192e-08,3.916192e-08
3201,1.000000,0.010049,3.916192e-08,3.916192e-08
3201,1.000000,0.017964,3.916192e-08,3.916192e-08
3301,1.000000,0.016529,3.916192e-08,3.916192e-08
3301,1.000000,0.017396,3.916192e-08,3.916192e-08
3301,1.000000,0.011357,3.916192e-08,3.916192e-08
3301,1.000000,0.011950,3.916192e-08,3.916192e-08
3301,1.000000,0.008466,3.916192e-08,3.916192e-08
3301,1.000000,0.010673,3.916192e-08,3.916192e-08
3301,1.000000,0.008769,3.916192e-08,3.916192e-08
3301,1.000000,0.012007,3.916192e-08,3.916192e-08
3301,1.000000,0.020038,3.916192e-08,3.916192e-08
3301,1.000000,0.018198,3.916192e-08,3.916192e-08
3301,1.000000,0.009594,3.916192e-08,3.916192e-08
3301,1.000000,0.018153,3.916192e-08,3.916192e-08
3301,1.000000,0.011761,3.916192e-08,3.916192e-08
3301,1.000000,0.014230,3.916192e-08,3.916192e-08
3301,1.000000,0.014015,3.916192e-08,3.916192e-08
3301,1.000000,0.013893,3.916192e-08,3.916192e-08
3301,1.000000,0.006208,3.916192e-08,3.916192e-08
3301,1.000000,0.013144,3.916192e-08,3.916192e-08
3301,1.000000,0.015029,3.916192e-08,3.916192e-08
3301,1.000000,0.013888,3.916192e-08,3.916192e-08
3301,1.000000,0.010990,3.916192e-08,3.916192e-08
3301,1.000000,0.014158,3.916192e-08,3.916192e-08
3301,1.000000,0.016433,3.916192e-08,3.916192e-08
3301,1.000000,0.009056,3.916192e-08,3.916192e-08
3301,1.000000,0.015481,3.916192e-08,3.916192e-08
3401,1.000000,0.017254,3.916192e-08,3.916192e-08
3401,1.000000,0.017855,3.916192e-08,3.916192e-08
3401,1.000000,0.019281,3.916192e-08,3.916192e-08
3401,1.000000,0.008296,3.916192e-08,3.916192e-08
3401,1.000000,0.006240,3.916192e-08,3.916192e-08
3401,1.000000,0.019599,3.916192e-08,3.916192e-08
3401,1.000000,0.017396,3.916192e-08,3.916192e-08
3401,1.000000,0.008901,3.916192e-08,3.916192e-08
3401,1.000000,0.019033,3.916192e-08,3.916192e-08
3401,1.000000,0.016304,3.916192e-08,3.916192e-08
3401,1.000000,0.012093,3.916192e-08,3.916192e-08
3401,1.000000,0.015861,3.916192e-08,3.916192e-08
3401,1.000000,0.010209,3.916192e-08,3.916192e-08
3401,1.000000,0.015438,3.916192e-08,3.916192e-08
3401,1.000000,0.014998,3.916192e-08,3.916192e-08
3401,1.000000,0.007975,3.916192e-08,3.916192e-08
3401,1.000000,0.013510,3.916192e-08,3.916192e-08
3401,1.000000,0.008799,3.916192e-08,3.916192e-08
3401,1.000000,0.010153,3.916192e-08,3.916192e-08
3401,1.000000,0.010526,3.916192e-08,3.916192e-08
3401,1.000000,0.014098,3.916192e-08,3.916192e-08
3401,1.000000,0.009664,3.916192e-08,3.916192e-08
3401,1.000000,0.015365,3.916192e-08,3.916192e-08
3401,1.000000,0.015926,3.916192e-08,3.916192e-08
3401,1.000000,0.008894,3.916192e-08,3.916192e-08
3501,1.000000,0.016715,3.916192e-08,3.916192e-08
3501,1.000000,0.020613,3.916192e-08,3.916192e-08
3501,1.000000,0.013884,3.916192e-08,3.916192e-08
3501,1.000000,0.011419,3.916192e-08,3.916192e-08
3501,1.000000,0.016030,3.916192e-08,3.916192e-08
3501,1.000000,0.018234,3.916192e-08,3.916192e-08
3501,1.000000,0.010163,3.916192e-08,3.916192e-08
3501,1.000000,0.016090,3.916192e-08,3.916192e-08
3501,1.000000,0.010170,3.916192e-08,3.916192e-08
3501,1.000000,0.012461,3.916192e-08,3.916192e-08
3501,1.000000,0.016048,3.916192e-08,3.916192e-08
3501,1.000000,0.013415,3.916192e-08,3.916192e-08
3501,1.000000,0.016274,3.916192e-08,3.916192e-08
3501,1.000000,0.016284,3.916192e-08,3.916192e-08
3501,1.000000,0.018998,3.916192e-08,3.916192e-08
3501,1.000000,0.012932,3.916192e-08,3.916192e-08
3501,1.000000,0.013239,3.916192e-08,3.916192e-08
3501,1.000000,0.007493,3.916192e-08,3.916192e-08
3501,1.000000,0.013261,3.916192e-08,3.916192e-08
3501,1.000000,0.014948,3.916192e-08,3.916192e-08
3501,1.000000,0.014916,3.916192e-08,3.916192e-08
3501,1.000000,0.012962,3.916192e-08,3.916192e-08
3501,1.000000,0.013225,3.916192e-08,3.916192e-08
3501,1.000000,0.019086,3.916192e-08,3.916192e-08
3501,1.000000,0.014689,3.916192e-08,3.916192e-08
3601,1.000000,0.015106,3.916192e-08,3.916192e-08
3601,1.000000,0.018731,3.916192e-08,3.916192e-08
3601,1.000000,0.018965,3.916192e-08,3.916192e-08
3601,1.000000,0.015340,3.916192e-08,3.916192e-08
3601,1.000000,0.012635,3.916192e-08,3.916192e-08
3601,1.000000,0.014172,3.916192e-08,3.916192e-08
3601,1.000000,0.011082,3.916192e-08,3.916192e-08
3601,1.000000,0.023117,3.916192e-08,3.916192e-08
3601,1.000000,0.017105,3.916192e-08,3.916192e-08
3601,1.000000,0.016528,3.916192e-08,3.916192e-08
3601,1.000000,0.020169,3.916192e-08,3.916192e-08
3601,1.000000,0.006322,3.916192e-08,3.916192e-08
3601,1.000000,0.013110,3.916192e-08,3.916192e-08
3601,1.000000,0.015924,3.916192e-08,3.916192e-08
3601,1.000000,0.011660,3.916192e-08,3.916192e-08
3601,1.000000,0.018406,3.916192e-08,3.916192e-08
3601,1.000000,0.013579,3.916192e-08,3.916192e-08
3601,1.000000,0.013198,3.916192e-08,3.916192e-08
3601,1.000000,0.021218,3.916192e-08,3.916192e-08
3601,1.000000,0.015612,3.916192e-08,3.916192e-08
3601,1.000000,0.010653,3.916192e-08,3.916192e-08
3601,1.000000,0.010833,3.916192e-08,3.916192e-08
3601,1.000000,0.011307,3.916192e-08,3.916192e-08
3601,1.000000,0.015178,3.916192e-08,3.916192e-08
